row,session,scenario,frame,bucket,command,geometry,PREFIX,first_interval_GT_progress_mps,GT_max_abs_segment_heading_deg,lateral_weighted_abs,longitudinal_weighted_abs,endpoint_L2,endpoint_lateral_signed,endpoint_longitudinal_signed
20695,session_027_20260122-135506,20260122-135506,295,nonstop,LANE_KEEP,near_straight_lt5deg,0.04598092737487862,12.44840694238342,1.457927996696761,0.021196092450263375,0.037942501249432305,0.22862014864821903,-0.17221673713093388,0.15036145722860156
20730,session_027_20260122-135506,20260122-135546,30,nonstop,LANE_KEEP,near_straight_lt5deg,0.06746562748756613,12.646283666073186,1.8817522776667455,0.040022432726988924,0.053476544145772804,0.402866646617741,0.2696483104445918,-0.29931809773450196
20735,session_027_20260122-135506,20260122-135546,35,nonstop,LANE_KEEP,near_straight_lt5deg,0.08145135801334502,12.663541385593629,2.329572237344683,0.07398680504794963,0.026251758515364133,0.38508090617469626,0.371307655393275,-0.10206825827197269
20740,session_027_20260122-135506,20260122-135546,40,nonstop,LANE_KEEP,near_straight_lt5deg,0.07967780364823282,12.65435661687596,2.378269694055589,0.0626955172633544,0.044512486689317815,0.3486657537957394,0.29400811400485377,-0.18742208186139658
20745,session_027_20260122-135506,20260122-135546,45,nonstop,LANE_KEEP,near_straight_lt5deg,0.1634632830288692,12.741590680951754,2.592294972310892,0.036445575984901765,0.15549296038474397,0.5298192164905358,0.0886630448368111,-0.5223478406607142
20750,session_027_20260122-135506,20260122-135546,50,nonstop,LANE_KEEP,near_straight_lt5deg,0.03503951903426677,12.742513399234857,2.581043980616288,0.029610209289879095,0.013266996794948863,0.057034569091145855,0.006875786925745182,-0.05661859787706193
20755,session_027_20260122-135506,20260122-135546,55,nonstop,LANE_KEEP,near_straight_lt5deg,0.12120505403991799,12.738216287975435,2.4704896670736507,0.055157560838589546,0.10739702776672055,0.331183196707038,-0.10747718570024895,-0.31325862212403155
20760,session_027_20260122-135506,20260122-135546,60,nonstop,LANE_KEEP,near_straight_lt5deg,0.13394051132128112,12.718715547382063,2.240610014149348,0.07787078981212467,0.10829329228127206,0.28428471309164405,-0.17785401834546438,-0.22177859738029182
20765,session_027_20260122-135506,20260122-135546,65,nonstop,LANE_KEEP,near_straight_lt5deg,0.11798913515454859,12.69027705846312,2.587751418066772,0.05904255215722954,0.10195079925911565,0.19938997435614011,-0.10401362228738624,-0.17011034140345246
20770,session_027_20260122-135506,20260122-135546,70,nonstop,LANE_KEEP,near_straight_lt5deg,0.07118212727851302,12.674896185190063,2.485479021167349,0.016331307025606336,0.0689920479602605,0.18478007249985096,-0.019245735977485214,-0.18377507132289492
20775,session_027_20260122-135506,20260122-135546,75,nonstop,LANE_KEEP,near_straight_lt5deg,0.04644069267891594,12.63095035711087,2.819919926286569,0.009021388759674093,0.043930626515795275,0.23322464280547098,0.027856763652677884,-0.23155503607250347
20780,session_027_20260122-135506,20260122-135546,80,nonstop,LANE_KEEP,near_straight_lt5deg,0.10061294269718415,12.533568085894247,2.891766479260991,0.015141874667219352,0.09856730460448233,0.28030931233425893,0.06803016181155347,-0.2719286812110833
20785,session_027_20260122-135506,20260122-135546,85,nonstop,LANE_KEEP,near_straight_lt5deg,0.1698308050839276,12.495246406451207,2.880956796696702,0.03228756059501161,0.16447393740096122,0.38993634007273564,0.17404919153679432,-0.34893728409946173
20790,session_027_20260122-135506,20260122-135546,90,nonstop,LANE_KEEP,near_straight_lt5deg,0.11274329695585242,12.378987404068845,2.8090224911281005,0.06200653575528565,0.08578077778300253,0.2803241245452005,0.2592223051172976,0.10670244295098288
20795,session_027_20260122-135506,20260122-135546,95,nonstop,LANE_KEEP,near_straight_lt5deg,0.12637763997123944,12.335400796884931,2.689684847293983,0.030681312583325723,0.11688297895153243,0.1337030759547545,0.1278692538075517,0.03906362054985148
20800,session_027_20260122-135506,20260122-135546,100,nonstop,LANE_KEEP,near_straight_lt5deg,0.16021792430764534,12.168011345163888,2.3893558794007768,0.02592872765593834,0.15772856697603824,0.7450645070548618,0.05934960848186788,0.7426969393002459
20805,session_027_20260122-135506,20260122-135546,105,nonstop,LANE_KEEP,near_straight_lt5deg,0.15217382676099597,11.88007153904134,2.104197138771499,0.030438677629248886,0.1486544321755046,0.6036121084455395,0.11753302204258922,0.5920587523139962
20810,session_027_20260122-135506,20260122-135546,110,nonstop,LANE_KEEP,near_straight_lt5deg,0.09566774004560388,11.594098450950211,1.824173120810761,0.0162191435036372,0.09394395065037406,0.20119758267998145,0.029034184116401487,0.19909164580404393
20815,session_027_20260122-135506,20260122-135546,115,nonstop,LANE_KEEP,near_straight_lt5deg,0.07302316653053273,11.349122986055269,1.5724828869838383,0.013867575972389436,0.0716395174433744,0.18078201184166293,0.024004235865069203,0.1791812838051265
20820,session_027_20260122-135506,20260122-135546,120,nonstop,LANE_KEEP,near_straight_lt5deg,0.12884794727365148,11.053789384487228,1.4476078224218614,0.03506530852436224,0.1237200902698059,0.28358811483407137,-0.11640614809166655,0.2585958769230543
20825,session_027_20260122-135506,20260122-135546,125,nonstop,LANE_KEEP,near_straight_lt5deg,0.06781289860895384,10.775139439054621,1.253450255357516,0.03716250881411115,0.05199890316248198,0.18954018125720892,-0.15943599731840852,-0.10249703932358262
20830,session_027_20260122-135506,20260122-135546,130,nonstop,LANE_KEEP,near_straight_lt5deg,0.0684758810712682,10.550714421345319,1.32920030026456,0.0261589277548823,0.06131518650408044,0.20851319758011772,-0.14043999900243873,-0.15412449592871413
20835,session_027_20260122-135506,20260122-135546,135,nonstop,LANE_KEEP,near_straight_lt5deg,0.05231010786396442,10.36030181174629,1.2903521539594374,0.029994170636580265,0.042473394514914733,0.23816459721486508,-0.14985586521015062,-0.18510968377866158
20840,session_027_20260122-135506,20260122-135546,140,nonstop,LANE_KEEP,near_straight_lt5deg,0.07767291172282038,10.20541287584428,1.3392064949639693,0.027639269427342905,0.07209204717037844,0.30000644308138846,-0.08546845134387301,-0.28757435510703383
20845,session_027_20260122-135506,20260122-135546,145,nonstop,LANE_KEEP,near_straight_lt5deg,0.06550052967488422,10.090799249962725,1.4493067323010425,0.030517054110466974,0.05239432633319174,0.21987742594262313,0.03813087437131678,-0.21654588164828392
20850,session_027_20260122-135506,20260122-135546,150,nonstop,LANE_KEEP,near_straight_lt5deg,0.042782658282616674,10.025731903986737,1.1466434157477274,0.015276170702689962,0.03976631241499546,0.09995759703932956,0.022453382053807217,-0.09740311514639947
20855,session_027_20260122-135506,20260122-135546,155,nonstop,LANE_KEEP,near_straight_lt5deg,0.09242788639810832,9.87233883430092,1.3239518533104624,0.061720152682161224,0.06744421931909793,0.18595064176598036,0.14625201736896012,0.11483896807569002
20860,session_027_20260122-135506,20260122-135546,160,nonstop,LANE_KEEP,near_straight_lt5deg,0.033966231035681596,9.737076075974649,1.455703459646019,0.02589889300458272,0.01998850047838499,0.051325690819512014,0.02791478240382944,0.04307077270547853
20865,session_027_20260122-135506,20260122-135546,165,nonstop,LANE_KEEP,near_straight_lt5deg,0.021168747589449494,9.580879870664203,1.600775995016527,0.01452793508483663,0.011684935664574864,0.07703180521924498,-0.07321311713848304,0.02395283895913926
20870,session_027_20260122-135506,20260122-135546,170,nonstop,LANE_KEEP,near_straight_lt5deg,0.04227934651829268,9.442216613219845,1.6813337704795956,0.03877838266482372,0.01528123550581692,0.11749772601399618,-0.10798347953989383,0.046317208086384516
20875,session_027_20260122-135506,20260122-135546,175,nonstop,LANE_KEEP,near_straight_lt5deg,0.02728683134888594,9.239407878860208,1.6661732930274493,0.004655141827487434,0.025111529300031653,0.08006639415715622,-9.2904715832667e-06,0.08006639361814817
20880,session_027_20260122-135506,20260122-135546,180,nonstop,LANE_KEEP,near_straight_lt5deg,0.048129411815705556,9.054896079438242,1.768068940027159,0.019206078124591325,0.040631242184583465,0.158013425005262,-0.1172124804402772,-0.1059692262448452
20885,session_027_20260122-135506,20260122-135546,185,nonstop,LANE_KEEP,near_straight_lt5deg,0.051893939973970155,8.843444081280563,1.6763155489224195,0.037388232370264673,0.029340556436877004,0.14430376072794787,-0.1439037006636742,0.010737797517576819
20890,session_027_20260122-135506,20260122-135546,190,nonstop,LANE_KEEP,near_straight_lt5deg,0.03246652536393165,8.644226458526623,1.5995363372832905,0.008747665699048982,0.030809584112857474,0.06193121029712304,0.00945537681804357,0.06120515221854517
20895,session_027_20260122-135506,20260122-135546,195,nonstop,LANE_KEEP,near_straight_lt5deg,0.05405293237887914,8.443434521352389,1.52633117834185,0.051470887129561924,0.014170258699682732,0.23929699485820227,0.2354377580318616,0.04280319895868835
20900,session_027_20260122-135506,20260122-135546,200,nonstop,LANE_KEEP,near_straight_lt5deg,0.030105572219961543,8.267074241407073,1.4492279935410521,0.02900397508948475,0.0071433234049483735,0.05653238631142956,0.05470935976052895,0.014240669108497809
20905,session_027_20260122-135506,20260122-135546,205,nonstop,LANE_KEEP,near_straight_lt5deg,0.0610273343006512,8.009786866699605,1.413763659532934,0.0468713606079825,0.03469552818318606,0.2607803624482586,0.16660044813768,0.2006257414166221
20910,session_027_20260122-135506,20260122-135546,210,nonstop,LANE_KEEP,near_straight_lt5deg,0.055854278924591334,7.734973303951946,1.4365413662917799,0.023658645562893366,0.04496887883164877,0.19901412170314906,0.002935059029793347,-0.1989924774099952
20915,session_027_20260122-135506,20260122-135546,215,nonstop,LANE_KEEP,near_straight_lt5deg,0.08151886298675298,7.468316582679805,1.436666633566848,0.032603950870900934,0.07088959714993458,0.2859915371032096,-0.00571929259851953,-0.2859343438393315
20920,session_027_20260122-135506,20260122-135546,220,nonstop,LANE_KEEP,near_straight_lt5deg,0.10479882064986382,7.203435823556321,1.4277728799331126,0.02971657922086657,0.09504237454982792,0.4805214064861363,0.006472903466218755,-0.4804778076166803
20925,session_027_20260122-135506,20260122-135546,225,nonstop,LANE_KEEP,near_straight_lt5deg,0.06761439821681615,6.9342718113902055,1.4157960172966608,0.028807160478410445,0.055459972621580075,0.2415734578977379,-0.009871430470403154,-0.24137168521004723
20930,session_027_20260122-135506,20260122-135546,230,nonstop,LANE_KEEP,near_straight_lt5deg,0.056290241659169675,6.680784107799816,1.5047374133299516,0.013422716864936601,0.051741975853282024,0.17986278995641675,-0.01644344256705659,-0.17910956537117165
20935,session_027_20260122-135506,20260122-135546,235,nonstop,LANE_KEEP,near_straight_lt5deg,0.043093576358338916,6.3781685979230955,1.4800870237980661,0.02513164252066365,0.030928293054462513,0.08275760288827953,0.07350360779890451,-0.038026838895167156
20940,session_027_20260122-135506,20260122-135546,240,nonstop,LANE_KEEP,near_straight_lt5deg,0.02957436521908044,6.083491781382254,1.4811929612790646,0.015145668319447081,0.02168692616522356,0.085255444953417,0.08346372690156577,0.017386695658058858
20945,session_027_20260122-135506,20260122-135546,245,nonstop,LANE_KEEP,near_straight_lt5deg,0.07168618687913866,5.7485174784077095,1.4771118794104336,0.04162962252376129,0.05331716428621169,0.3326865143171341,0.12543223410066764,0.3081348267512129
20950,session_027_20260122-135506,20260122-135546,250,nonstop,LANE_KEEP,near_straight_lt5deg,0.07399840702750422,5.343214063291886,1.5034461463659956,0.018498285666191234,0.07131578095154693,0.36809086566445437,-0.0881932710679228,0.3573693220240754
20955,session_027_20260122-135506,20260122-135546,255,nonstop,LANE_KEEP,near_straight_lt5deg,0.059216281824467844,4.946211046840656,1.5119454029914363,0.011328111536770956,0.0580840915279673,0.34449643780377115,-0.06264845117758368,0.338752073387806
20960,session_027_20260122-135506,20260122-135546,260,nonstop,LANE_KEEP,near_straight_lt5deg,0.06174324992964829,4.5514898882873345,1.4700354564805416,0.013033699394400458,0.05695111767581156,0.08779121019157678,-0.06714358302757413,0.05656001984724611
20965,session_027_20260122-135506,20260122-135546,265,nonstop,LANE_KEEP,near_straight_lt5deg,0.12416411937685534,4.203139678112618,1.487967339664468,0.0193483815291702,0.12262114500925872,0.3416612991460784,0.05873884305785801,-0.3365741993237307
20970,session_027_20260122-135506,20260122-135546,270,nonstop,LANE_KEEP,near_straight_lt5deg,0.04027694993511714,3.8808327929435835,1.547234726592578,0.026768349922216873,0.026212639117828628,0.14251611319621327,0.14033048075469923,0.0248636017445352
20975,session_027_20260122-135506,20260122-135546,275,nonstop,LANE_KEEP,near_straight_lt5deg,0.07920789154301057,3.5819918411215035,1.5569540972322329,0.010658560949856734,0.07819034685202617,0.173825401147478,0.06087058305469763,-0.16281904741971315
20980,session_027_20260122-135506,20260122-135546,280,nonstop,LANE_KEEP,near_straight_lt5deg,0.04724955944806644,3.261034568298478,1.5618457158747854,0.021427025341591178,0.04094558377175561,0.07674150205474206,-0.05397218289685606,-0.05455512451609198
20985,session_027_20260122-135506,20260122-135546,285,nonstop,LANE_KEEP,near_straight_lt5deg,0.04253276757260924,2.92495904577744,1.6242431839354328,0.008165580221909562,0.04060483620138383,0.03592639622306832,0.03317737832462739,-0.013782870277320407
20990,session_027_20260122-135506,20260122-135546,290,nonstop,LANE_KEEP,near_straight_lt5deg,0.06574495249022244,2.546714179036221,1.6338370061937344,0.007110193443550221,0.06312644899110924,0.05290644555304402,0.049348447967271974,-0.01907413600346453
20995,session_027_20260122-135506,20260122-135546,295,nonstop,LANE_KEEP,near_straight_lt5deg,0.08226688024780628,2.177139166995485,1.6405237183992933,0.005163682966913944,0.08122618473364718,0.2124325283862097,0.023198109115123676,-0.21116208667760555
21030,session_027_20260122-135506,20260122-135616,30,nonstop,LANE_KEEP,near_straight_lt5deg,0.19274627132686842,2.381962224928773,1.2060903924962232,0.011288439156720974,0.1915633123425886,0.18569984558584368,0.0747997781192519,-0.16996889669559215
21035,session_027_20260122-135506,20260122-135616,35,nonstop,LANE_KEEP,near_straight_lt5deg,0.04898165275748555,2.878572662068507,1.2418459876053163,0.01170030071682225,0.04712604601570214,0.11930872434561102,-0.03965478110605356,0.11252586387319126
21040,session_027_20260122-135506,20260122-135616,40,nonstop,LANE_KEEP,near_straight_lt5deg,0.05464064460003544,3.3458538823947777,1.1712817810742833,0.02766253342256709,0.03991399206621346,0.1508586982110214,-0.14267438081358022,0.04901395602668213
21045,session_027_20260122-135506,20260122-135616,45,nonstop,LANE_KEEP,near_straight_lt5deg,0.1012334053806578,3.784422774816341,1.2134707649200285,0.02493855033600817,0.09707235477805323,0.1075649992417339,-0.06317357903965679,0.08705933593357149
21050,session_027_20260122-135506,20260122-135616,50,nonstop,LANE_KEEP,near_straight_lt5deg,0.08049909780150018,4.183564655912227,1.2607055613208287,0.03550864651114845,0.0659145907999254,0.12887660154041009,-0.12887660110290683,1.0619221248332929e-05
21055,session_027_20260122-135506,20260122-135616,55,nonstop,LANE_KEEP,near_straight_lt5deg,0.10019683291624308,4.573790971609256,1.3163653916546554,0.07678115273391148,0.05962621998779816,0.2418768129853684,0.1746414600247013,-0.16734620730808197
21060,session_027_20260122-135506,20260122-135616,60,nonstop,LANE_KEEP,near_straight_lt5deg,0.06530716430646136,4.9794229596914175,1.7058190531551083,0.005086530118547594,0.06463675714578611,0.01255775119030076,-0.01082693295806858,-0.00636196806648607
21065,session_027_20260122-135506,20260122-135616,65,nonstop,LANE_KEEP,near_straight_lt5deg,0.0919441757588627,5.428266534807255,1.7543423726007576,0.037495766789598484,0.07944650924494537,0.10611696939808266,-0.10609570210867592,-0.0021244265816247015
21070,session_027_20260122-135506,20260122-135616,70,nonstop,LANE_KEEP,near_straight_lt5deg,0.13212645446952376,5.885053802859447,1.90000910310556,0.020993929082919978,0.12537015331009582,0.10043188255578522,0.10021357694874534,0.006618310119428751
21075,session_027_20260122-135506,20260122-135616,75,nonstop,LANE_KEEP,near_straight_lt5deg,0.16788684219477373,6.310692280642918,1.95659799231308,0.03403351802980965,0.16286680296828981,0.1620469394029555,0.10690628667282004,0.12177954031648316
21080,session_027_20260122-135506,20260122-135616,80,nonstop,LANE_KEEP,near_straight_lt5deg,0.10527951859880472,6.734599374466743,1.8390372068954877,0.030654399541714745,0.09981173437577945,0.13054598175694096,0.07624661548317833,-0.10596559337937912
21085,session_027_20260122-135506,20260122-135616,85,nonstop,LANE_KEEP,near_straight_lt5deg,0.07469682064886563,7.205093226239568,1.6458187880008508,0.04005693713828149,0.05940538621206354,0.2638937499345646,0.11384783749861709,-0.23807263839302278
21090,session_027_20260122-135506,20260122-135616,90,nonstop,LANE_KEEP,near_straight_lt5deg,0.06955648856674768,7.710237425151905,1.4864173438600135,0.027655022829270227,0.061080344992793245,0.2869315014269922,0.10625359792545613,-0.2665330362995243
21095,session_027_20260122-135506,20260122-135616,95,nonstop,LANE_KEEP,near_straight_lt5deg,0.08326856353167278,8.23217035313308,1.3797799578354382,0.05814496646514519,0.05382595849895877,0.4242791315140895,0.2126860439791815,-0.3671204545307109
21100,session_027_20260122-135506,20260122-135616,100,nonstop,LANE_KEEP,near_straight_lt5deg,0.09801376260007014,8.807561467987808,1.361763438975123,0.058864039457341276,0.06982177170350151,0.5473419930968398,0.12696058035320382,-0.5324136253361654
21105,session_027_20260122-135506,20260122-135616,105,nonstop,LANE_KEEP,near_straight_lt5deg,0.12225358134076711,9.378741377303443,1.3765355461815676,0.038973947589369035,0.11283449922804298,0.3321286816262356,0.058087222230294146,-0.32700968758180515
21110,session_027_20260122-135506,20260122-135616,110,nonstop,LANE_KEEP,near_straight_lt5deg,0.1143716353119982,9.906308128222543,1.3819293063889078,0.017173593931525975,0.11296595227153021,0.5370755834048284,-0.11345506536579329,-0.5249553604188459
21115,session_027_20260122-135506,20260122-135616,115,nonstop,LANE_KEEP,near_straight_lt5deg,0.13239018112970583,10.451547080666783,1.3646720923344742,0.02350863469462433,0.12891458890559007,0.6864312928879497,-0.12789246746157018,-0.6744119190987163
21120,session_027_20260122-135506,20260122-135616,120,nonstop,LANE_KEEP,near_straight_lt5deg,0.11478706502144592,10.98164549677111,1.3452751978699646,0.026510252370010368,0.10526884105377948,0.5351861743202744,-0.10292925673290751,-0.5251950202467484
21125,session_027_20260122-135506,20260122-135616,125,nonstop,LANE_KEEP,near_straight_lt5deg,0.11132891189788735,11.468437152741108,1.280468995644744,0.03333107786583669,0.10507495081414397,0.38689859675679167,-0.20239881475583962,-0.32973511180613724
21130,session_027_20260122-135506,20260122-135616,130,nonstop,LANE_KEEP,near_straight_lt5deg,0.12952462443660745,11.885244873852603,1.2380933466428337,0.04709484201703589,0.11425397826142303,0.28387741688782725,-0.25060657180457324,-0.13335191782372133
21135,session_027_20260122-135506,20260122-135616,135,nonstop,LANE_KEEP,near_straight_lt5deg,0.07876260303244723,12.232914453883325,1.336869381842097,0.031158694818666035,0.06806784432526075,0.26030286274855347,-0.16029550379449942,0.20509249576315533
21140,session_027_20260122-135506,20260122-135616,140,nonstop,LANE_KEEP,near_straight_lt5deg,0.07534844124261578,12.50556088915563,1.3268479090477987,0.04088830866162173,0.061282262201850145,0.41523861188879396,-0.18610777021638703,0.3711967169418622
21145,session_027_20260122-135506,20260122-135616,145,nonstop,LANE_KEEP,near_straight_lt5deg,0.1724929396489499,12.646310446388773,1.3457524687311395,0.04725374061735845,0.16568510365608655,0.5702278894721142,-0.19395568732074325,0.5362285308408717
21150,session_027_20260122-135506,20260122-135616,150,nonstop,LANE_KEEP,near_straight_lt5deg,0.10094120586553984,12.743400100465864,1.3221396603564808,0.014552481629753918,0.09779496317771226,0.30630595510129993,-0.06448870470113739,0.2994403865487905
21155,session_027_20260122-135506,20260122-135616,155,nonstop,LANE_KEEP,near_straight_lt5deg,0.21042728985746578,12.671729852039816,1.4058850936626817,0.035830041519662945,0.2065276193918316,0.3841516345846436,-0.0803993649409103,0.3756440076337594
21160,session_027_20260122-135506,20260122-135616,160,nonstop,LANE_KEEP,near_straight_lt5deg,0.0915121868564496,12.736002152025927,1.3704477882807398,0.04980802907334226,0.06741785816919749,0.3508186669811542,0.05338780249669699,-0.34673257655866085
21165,session_027_20260122-135506,20260122-135616,165,nonstop,LANE_KEEP,near_straight_lt5deg,0.036690414916235134,12.815001531003592,1.4150694712313836,0.03212451353207552,0.01544565276721581,0.19572677491195722,-0.17323339000869,-0.09109974206073844
21170,session_027_20260122-135506,20260122-135616,170,nonstop,LANE_KEEP,near_straight_lt5deg,0.04437304156719449,12.87800636759771,1.340823992823023,0.033213674213716064,0.0217791160446435,0.10898056125537116,-0.0421846955590989,-0.10048489534314024
21175,session_027_20260122-135506,20260122-135616,175,nonstop,LANE_KEEP,near_straight_lt5deg,0.04087758238239298,12.964491752168662,1.3253650033772812,0.018284519406004875,0.03389672729353496,0.13969817738438578,-0.006220454844133077,-0.13955961703175965
21180,session_027_20260122-135506,20260122-135616,180,nonstop,LANE_KEEP,near_straight_lt5deg,0.05025934677308187,13.024844835350102,1.3269716994245069,0.029422848570055008,0.03906861304961604,0.06772261100747844,-0.06660752584938638,-0.012238853781852412
21185,session_027_20260122-135506,20260122-135616,185,nonstop,LANE_KEEP,near_straight_lt5deg,0.071053654452692,13.092753964752466,1.3656563948183507,0.051626243580897964,0.046249627140768856,0.01825488151882156,-0.005194211294727409,-0.0175003105198719
21190,session_027_20260122-135506,20260122-135616,190,nonstop,LANE_KEEP,near_straight_lt5deg,0.05957084834415825,13.137784556416209,1.297205705239735,0.04288110202186598,0.037693912632693234,0.17202787660848676,-0.14600862197569203,-0.09096742625349037
21195,session_027_20260122-135506,20260122-135616,195,nonstop,LANE_KEEP,near_straight_lt5deg,0.06124368479344993,13.1601913025066,1.2266446314542232,0.04519157623611366,0.03274085944134175,0.24577040863985958,-0.2452415026447567,-0.01611518363362197
21200,session_027_20260122-135506,20260122-135616,200,nonstop,LANE_KEEP,near_straight_lt5deg,0.0557135195142114,13.19186266808936,1.339242832000514,0.03906198263644048,0.03314002680027186,0.20281076569567139,-0.19575710130614438,0.05302229691630168
21205,session_027_20260122-135506,20260122-135616,205,nonstop,LANE_KEEP,near_straight_lt5deg,0.08017712760010098,13.18353302612256,1.28994514087979,0.0478091585722692,0.05589135116994233,0.27015363157209626,-0.2254909470315857,0.1487844664553075
21210,session_027_20260122-135506,20260122-135616,210,nonstop,LANE_KEEP,near_straight_lt5deg,0.08131614503146285,13.171318737154923,1.2439076283701047,0.0473023413581439,0.053974931114844096,0.3265683920276185,-0.25898134348996577,0.1989361163681365
21215,session_027_20260122-135506,20260122-135616,215,nonstop,LANE_KEEP,near_straight_lt5deg,0.15001318483371834,13.091435426298727,1.2714839662766175,0.0668530708868364,0.13066922202301934,0.5230524087207385,-0.3421842934831629,0.3955928861367392
21220,session_027_20260122-135506,20260122-135616,220,nonstop,LANE_KEEP,near_straight_lt5deg,0.06975675009330853,12.929007460769695,1.3663310291714792,0.057143873520594635,0.036202710492925005,0.3148845162774189,-0.29427908279165,0.11203606572246864
21225,session_027_20260122-135506,20260122-135616,225,nonstop,LANE_KEEP,near_straight_lt5deg,0.08379267112864355,12.82633825197514,1.438060108059265,0.031280646891649076,0.06917381909486241,0.35434582421209676,-0.13095417625492822,-0.3292597255328131
21230,session_027_20260122-135506,20260122-135616,230,nonstop,LANE_KEEP,near_straight_lt5deg,0.062067789103594215,12.710337940343654,1.43652971874591,0.03873644333076364,0.04742566560418878,0.3309014184458072,-0.23349000614191462,-0.23447423261692513
21235,session_027_20260122-135506,20260122-135616,235,nonstop,LANE_KEEP,near_straight_lt5deg,0.09293849093072717,12.611014032821107,1.406335308964096,0.0347970745984675,0.08317767377456728,0.3560599500821059,-0.1811737676899354,-0.30652039728785596
21240,session_027_20260122-135506,20260122-135616,240,nonstop,LANE_KEEP,near_straight_lt5deg,0.13089663460952428,12.564693976679566,1.396019394269872,0.0637051748874511,0.1102890926824382,0.3314081972761671,-0.27147978292777253,-0.1900792484289866
21245,session_027_20260122-135506,20260122-135616,245,nonstop,LANE_KEEP,near_straight_lt5deg,0.09147729542174271,12.470920259664446,1.288885069622815,0.05573746057009459,0.06848615222688459,0.2560872724991188,-0.1753621874777499,0.18662474203346247
21250,session_027_20260122-135506,20260122-135616,250,nonstop,LANE_KEEP,near_straight_lt5deg,0.09197664822073165,12.428749524466099,1.2646609663490038,0.06587193646653229,0.055841424629831604,0.347807075669288,-0.24257544957888424,0.24925270940799016
21255,session_027_20260122-135506,20260122-135616,255,nonstop,LANE_KEEP,near_straight_lt5deg,0.11538729797955723,12.342922334879495,1.295671356853842,0.027120835525016318,0.10787573401880901,0.6472393325860185,0.044164074004460666,0.6457308171473027
21260,session_027_20260122-135506,20260122-135616,260,nonstop,LANE_KEEP,near_straight_lt5deg,0.1857430066803558,12.1757108207275,1.403955765616537,0.024514968984025963,0.18269008897435712,0.5834800006799397,-0.05049047301868535,0.5812913411773926
21265,session_027_20260122-135506,20260122-135616,265,nonstop,LANE_KEEP,near_straight_lt5deg,0.13416140220973388,11.961119764475773,1.589296313924869,0.011660023138493483,0.1331888434156105,0.22319347354572702,0.06831512304620813,0.21248145941843627
21270,session_027_20260122-135506,20260122-135616,270,nonstop,LANE_KEEP,near_straight_lt5deg,0.07921192598709606,11.78912337970373,1.823985518147738,0.005808339095129299,0.0787285893315889,0.1636804806800238,0.04038881676059117,-0.15861917676095486
21275,session_027_20260122-135506,20260122-135616,275,nonstop,LANE_KEEP,near_straight_lt5deg,0.07800791132237937,11.677668418936195,2.102527664438869,0.04989414769862197,0.05697508517238884,0.1997313916790376,0.14853738032699626,-0.13352631002030424
21280,session_027_20260122-135506,20260122-135616,280,nonstop,LANE_KEEP,near_straight_lt5deg,0.09328635820810571,11.552684636580935,2.146936039782959,0.03623683031165475,0.08269968474596885,0.10579589612967097,0.10022936498211948,-0.033865115283447794
21285,session_027_20260122-135506,20260122-135616,285,nonstop,LANE_KEEP,near_straight_lt5deg,0.07199359982275619,11.544269214105364,2.041954917893165,0.021790594403768796,0.06432587923118413,0.2981732975362034,0.011354092309179147,-0.2979570438023708
21290,session_027_20260122-135506,20260122-135616,290,nonstop,LANE_KEEP,near_straight_lt5deg,0.060556147332941845,11.524039397076153,1.847417760672662,0.04392026041738176,0.03667889606009615,0.1565429991766851,0.1474460223859966,0.052586890702720074
21295,session_027_20260122-135506,20260122-135616,295,nonstop,LANE_KEEP,near_straight_lt5deg,0.12432329923152939,11.546817412787513,1.6452422766128685,0.03629325233726402,0.11146061475560376,0.1423426360693331,0.14210724560151358,-0.00818271291917932
21330,session_027_20260122-135506,20260122-135646,30,nonstop,LANE_KEEP,near_straight_lt5deg,0.13361313907598357,11.183636220121201,1.2826865004280925,0.02761114287799961,0.12452216819400312,0.18533549812409636,0.15406650770900793,0.10301824142964741
21335,session_027_20260122-135506,20260122-135646,35,nonstop,LANE_KEEP,near_straight_lt5deg,0.14111428827976374,11.01854307544506,1.407697976499127,0.07807463350620249,0.10984786539671776,0.7525213800623302,0.26424357110885766,0.7046018468458282
21340,session_027_20260122-135506,20260122-135646,40,nonstop,LANE_KEEP,near_straight_lt5deg,0.09275557823836779,10.793210506440632,1.4260952923657033,0.047207874727927174,0.07842941511208606,0.45200304372470385,0.14547951942872112,0.4279514703365148
21345,session_027_20260122-135506,20260122-135646,45,nonstop,LANE_KEEP,near_straight_lt5deg,0.06981600687999431,10.479332506906678,1.338638480479907,0.033558794637758044,0.058086025157540036,0.21420678267679702,0.14761435426144479,0.15522418677745173
21350,session_027_20260122-135506,20260122-135646,50,nonstop,LANE_KEEP,near_straight_lt5deg,0.04811341497552762,10.228709414227607,1.3416085371495245,0.022240036791543665,0.04040477256046328,0.10021766520518709,0.01862979052002423,-0.09847086535802853
21355,session_027_20260122-135506,20260122-135646,55,nonstop,LANE_KEEP,near_straight_lt5deg,0.0630975960009936,9.966438887235558,1.3651304776066193,0.05448009845927887,0.02844782114292879,0.1765233614885188,0.17567608620515157,-0.017274544475801443
21360,session_027_20260122-135506,20260122-135646,60,nonstop,LANE_KEEP,near_straight_lt5deg,0.06957616859352303,9.722166358942555,1.4987074132801521,0.04627115879586699,0.04778572765964008,0.22916274366357775,0.1665272246678771,-0.15743013221055563
